datetime,met_hours,met_label,x,y,z,vx,vy,vz,dist_earth_km,dist_earth_radii,dist_moon_km,speed_kms,speed_kmh
2026-04-08 12:29:59,157.916389,T+6d 13h 54m,-97581.77789,-320750.09812,-37642.61084,0.39992668,0.67598987,0.01612962,50470117000396.695,7912983565.803932,233688.295,0.78559775,2828.1519
2026-04-08 12:34:59,157.999722,T+6d 13h 59m,-97461.74464,-320547.15857,-37637.75375,0.40029501,0.67694073,0.016251,50435979327159.94,7907631272.93536,233852.05,0.78660597,2831.78147
2026-04-08 12:39:59,158.083056,T+6d 14h 04m,-97341.60089,-320343.93352,-37632.86022,0.40066328,0.6778932,0.01637258,50401797232943.6,7902272015.500381,234016.097,0.78761559,2835.41613
2026-04-08 12:44:59,158.166389,T+6d 14h 09m,-97221.34668,-320140.42248,-37627.93018,0.40103148,0.6788473,0.01649438,50367570653265.48,7896905783.389119,234180.438,0.78862664,2839.05589
2026-04-08 12:49:59,158.249722,T+6d 14h 14m,-97100.98201,-319936.62498,-37622.96357,0.40139963,0.67980301,0.01661638,50333299523465.945,7891532566.463881,234345.073,0.7896391,2842.70076
2026-04-08 12:54:59,158.333056,T+6d 14h 19m,-96980.5069,-319732.54051,-37617.96033,0.40176773,0.68076036,0.0167386,50298983778706.51,7886152354.558931,234510.002,0.79065299,2846.35077
2026-04-08 12:59:59,158.416389,T+6d 14h 24m,-96859.92137,-319528.1686,-37612.92039,0.40213577,0.68171933,0.01686103,50264623353958.54,7880765137.478722,234675.226,0.79166832,2850.00593
2026-04-08 13:04:59,158.499722,T+6d 14h 29m,-96739.22544,-319323.50875,-37607.84368,0.40250376,0.68267994,0.01698368,50230218184047.516,7875370905.004831,234840.745,0.79268507,2853.66626
2026-04-08 13:09:59,158.583056,T+6d 14h 34m,-96618.41912,-319118.56047,-37602.73016,0.40287171,0.68364218,0.01710654,50195768203582.484,7869969646.884904,235006.56,0.79370327,2857.33178
2026-04-08 13:14:59,158.666389,T+6d 14h 39m,-96497.50242,-318913.32327,-37597.57974,0.40323961,0.68460607,0.01722962,50161273347000.4,7864561352.839604,235172.67,0.79472292,2861.0025
2026-04-08 13:19:59,158.749722,T+6d 14h 44m,-96376.47536,-318707.79666,-37592.39236,0.40360747,0.6855716,0.01735291,50126733548555.08,7859146012.560884,235339.077,0.79574401,2864.67845
2026-04-08 13:24:59,158.833056,T+6d 14h 49m,-96255.33794,-318501.98015,-37587.16797,0.40397529,0.68653878,0.01747642,50092148742315.305,7853723615.711681,235505.781,0.79676656,2868.35963
2026-04-08 13:29:59,158.916389,T+6d 14h 54m,-96134.09019,-318295.87323,-37581.90649,0.40434307,0.68750761,0.01760015,50057518862163.9,7848294151.92578,235672.781,0.79779057,2872.04606
2026-04-08 13:34:59,158.999722,T+6d 14h 59m,-96012.7321,-318089.47542,-37576.60786,0.40471082,0.6884781,0.0177241,50022843841796.586,7842857610.807631,235840.08,0.79881605,2875.73777
2026-04-08 13:39:59,159.083056,T+6d 15h 04m,-95891.2637,-317882.78621,-37571.27201,0.40507853,0.68945024,0.01784827,49988123614720.93,7837413981.932182,236007.676,0.79984299,2879.43478
2026-04-08 13:44:59,159.166389,T+6d 15h 09m,-95769.68499,-317675.8051,-37565.89888,0.40544622,0.69042405,0.01797266,49953358114255.1,7831963254.844688,236175.57,0.80087141,2883.13709
2026-04-08 13:49:59,159.249722,T+6d 15h 14m,-95647.99597,-317468.53161,-37560.48839,0.40581387,0.69139953,0.01809727,49918547273526.89,7826505419.060555,236343.764,0.80190131,2886.84473
2026-04-08 13:54:59,159.333056,T+6d 15h 19m,-95526.19667,-317260.96522,-37555.04049,0.4061815,0.69237668,0.0182221,49883691025472.57,7821040464.065162,236512.256,0.8029327,2890.55771
2026-04-08 13:59:59,159.416389,T+6d 15h 24m,-95404.28707,-317053.10544,-37549.55511,0.40654911,0.6933555,0.01834716,49848789302835.7,7815568379.313671,236681.049,0.80396557,2894.27606
2026-04-08 14:04:59,159.499722,T+6d 15h 29m,-95282.2672,-316844.95175,-37544.03217,0.4069167,0.694336,0.01847245,49813842038166.08,7810089154.230869,236850.141,0.80499994,2897.99979
2026-04-08 14:09:59,159.583056,T+6d 15h 34m,-95160.13706,-316636.50367,-37538.47162,0.40728426,0.69531818,0.01859796,49778849163818.54,7804602778.210973,237019.533,0.80603581,2901.72892
2026-04-08 14:14:59,159.666389,T+6d 15h 39m,-95037.89665,-316427.76068,-37532.87337,0.40765182,0.69630205,0.01872369,49743810611951.266,7799109240.617369,237189.227,0.80707319,2905.46347
2026-04-08 14:19:59,159.749722,T+6d 15h 44m,-94915.54597,-316218.72227,-37527.23738,0.40801935,0.69728761,0.01884966,49708726314514.54,7793608530.780845,237359.222,0.80811207,2909.20345
2026-04-08 14:24:59,159.833056,T+6d 15h 49m,-94793.08504,-316009.38794,-37521.56356,0.40838688,0.69827487,0.01897585,49673596203295.67,7788100638.006639,237529.518,0.80915247,2912.94889
2026-04-08 14:29:59,159.916389,T+6d 15h 54m,-94670.51384,-315799.75718,-37515.85185,0.4087544,0.69926382,0.01910227,49638420209846.81,7782585551.563122,237700.117,0.81019439,2916.6998
2026-04-08 14:34:59,159.999722,T+6d 15h 59m,-94544.90578,-315590.65894,-37511.18476,0.40921354,0.70022391,0.01919514,49603209851340.26,7777065077.176145,237873.758,0.81125687,2920.52473
2026-04-08 14:39:59,160.083056,T+6d 16h 04m,-94422.0866,-315380.44296,-37505.40719,0.40958104,0.70121628,0.01932203,49567942281648.35,7771535632.903691,238044.986,0.81230181,2924.28653
2026-04-08 14:44:59,160.166389,T+6d 16h 09m,-94299.15716,-315169.929,-37499.59152,0.40994854,0.70221035,0.01944915,49532628625164.29,7765998962.88954,238216.518,0.8133483,2928.05387
2026-04-08 14:49:59,160.249722,T+6d 16h 14m,-94176.11747,-314959.11657,-37493.73768,0.41031603,0.70320614,0.0195765,49497268812647.94,7760455056.277839,238388.353,0.81439632,2931.82675
2026-04-08 14:54:59,160.333056,T+6d 16h 19m,-94052.96754,-314748.00515,-37487.8456,0.41068353,0.70420365,0.01970409,49461862774653.8,7754903902.180541,238560.493,0.81544589,2935.6052
2026-04-08 14:59:59,160.416389,T+6d 16h 24m,-93929.70736,-314536.59421,-37481.9152,0.41105103,0.70520289,0.01983191,49426410441529.94,7749345489.677231,238732.938,0.81649701,2939.38923
2026-04-08 15:04:59,160.499722,T+6d 16h 29m,-93806.33692,-314324.88324,-37475.94643,0.41141854,0.70620385,0.01995997,49390911743416.63,7743779807.814917,238905.688,0.81754969,2943.17887
2026-04-08 15:09:59,160.583056,T+6d 16h 34m,-93682.85624,-314112.87172,-37469.9392,0.41178605,0.70720655,0.02008827,49355366610245.305,7738206845.607858,239078.743,0.81860393,2946.97414
2026-04-08 15:14:59,160.666389,T+6d 16h 39m,-93559.26529,-313900.55914,-37463.89344,0.41215358,0.70821098,0.0202168,49319774971737.3,7732626592.03738,239252.104,0.81965974,2950.77505
2026-04-08 15:19:59,160.749722,T+6d 16h 44m,-93435.56409,-313687.94496,-37457.80909,0.41252112,0.70921715,0.02034558,49284136757402.57,7727039036.051665,239425.772,0.82071712,2954.58162
2026-04-08 15:24:59,160.833056,T+6d 16h 49m,-93311.75262,-313475.02867,-37451.68607,0.41288867,0.71022507,0.02047459,49248451896538.61,7721444166.565583,239599.747,0.82177608,2958.39387
2026-04-08 15:29:59,160.916389,T+6d 16h 54m,-93187.83088,-313261.80974,-37445.52431,0.41325624,0.71123474,0.02060385,49212720318228.48,7715841972.460384,239774.029,0.82283662,2962.21183
2026-04-08 15:34:59,160.999722,T+6d 16h 59m,-93063.79887,-313048.28765,-37439.32374,0.41362383,0.71224617,0.02073334,49176941951330.0,7710232442.582006,239948.619,0.82389875,2966.03551
2026-04-08 15:39:59,161.083056,T+6d 17h 04m,-92939.65658,-312834.46186,-37433.08428,0.41399144,0.71325936,0.02086308,49141116724518.65,7704615565.747796,240123.517,0.82496248,2969.86493
2026-04-08 15:44:59,161.166389,T+6d 17h 09m,-92815.404,-312620.33186,-37426.80586,0.41435908,0.7142743,0.02099307,49105244566219.375,7698991330.735822,240298.724,0.82602781,2973.70011
2026-04-08 15:49:59,161.249722,T+6d 17h 14m,-92691.04113,-312405.8971,-37420.48841,0.41472674,0.71529102,0.0211233,49069325404647.516,7693359726.291287,240474.24,0.82709474,2977.54107
2026-04-08 15:54:59,161.333056,T+6d 17h 19m,-92566.56796,-312191.15707,-37414.13186,0.41509443,0.71630951,0.02125377,49033359167799.664,7687720741.125103,240650.065,0.82816329,2981.38783
2026-04-08 15:59:59,161.416389,T+6d 17h 24m,-92441.98447,-311976.11122,-37407.73613,0.41546215,0.71732978,0.0213845,48997345783451.14,7682074363.913483,240826.201,0.82923345,2985.24042
2026-04-08 16:04:59,161.499722,T+6d 17h 29m,-92317.29066,-311760.75902,-37401.30114,0.4158299,0.71835184,0.02151547,48961285179154.81,7676420583.297766,241002.647,0.83030523,2989.09884
2026-04-08 16:09:59,161.583056,T+6d 17h 34m,-92192.48653,-311545.09994,-37394.82682,0.41619769,0.71937568,0.02164669,48925177282239.89,7670759387.884225,241179.404,0.83137865,2992.96313
2026-04-08 16:14:59,161.666389,T+6d 17h 39m,-92067.57205,-311329.13343,-37388.3131,0.41656551,0.72040131,0.02177816,48889022019810.516,7665090766.243844,241356.473,0.8324537,2996.8333
2026-04-08 16:19:59,161.749722,T+6d 17h 44m,-91942.54722,-311112.85897,-37381.7599,0.41693337,0.72142874,0.02190988,48852819318744.69,7659414706.912154,241533.853,0.83353038,3000.70938
2026-04-08 16:24:59,161.833056,T+6d 17h 49m,-91817.41203,-310896.27601,-37375.16715,0.41730127,0.72245797,0.02204185,48816569105692.72,7653731198.388985,241711.546,0.83460872,3004.59138
2026-04-08 16:29:59,161.916389,T+6d 17h 54m,-91692.16646,-310679.38401,-37368.53476,0.41766921,0.72348901,0.02217408,48780271307076.09,7648040229.138289,241889.552,0.8356887,3008.47932
2026-04-08 16:34:59,161.999722,T+6d 17h 59m,-91566.8105,-310462.18243,-37361.86268,0.4180372,0.72452186,0.02230656,48743925849086.18,7642341787.587945,242067.871,0.83677034,3012.37323
2026-04-08 16:39:59,162.083056,T+6d 18h 04m,-91441.34413,-310244.67071,-37355.1508,0.41840523,0.72555653,0.0224393,48707532657682.875,7636635862.129535,242246.503,0.83785364,3016.27312
2026-04-08 16:44:59,162.166389,T+6d 18h 09m,-91315.76735,-310026.84833,-37348.39907,0.41877331,0.72659302,0.02257229,48671091658593.19,7630922441.11813,242425.45,0.83893862,3020.17902
2026-04-08 16:49:59,162.249722,T+6d 18h 14m,-91190.08014,-309808.71472,-37341.6074,0.41914144,0.72763133,0.02270554,48634602777309.53,7625201512.872017,242604.712,0.84002526,3024.09095
2026-04-08 16:54:59,162.333056,T+6d 18h 19m,-91064.28248,-309590.26934,-37334.77572,0.41950963,0.72867148,0.02283905,48598065939078.21,7619473065.670902,242784.289,0.84111359,3028.00893
2026-04-08 16:59:59,162.416389,T+6d 18h 24m,-90938.37436,-309371.51165,-37327.90395,0.41987786,0.72971347,0.02297282,48561481068943.51,7613737087.762813,242964.181,0.84220361,3031.93298
2026-04-08 17:04:59,162.499722,T+6d 18h 29m,-90812.35576,-309152.44108,-37320.992,0.42024616,0.73075729,0.02310685,48524848091677.61,7607993567.353117,243144.39,0.84329531,3035.86312
2026-04-08 17:09:59,162.583056,T+6d 18h 34m,-90686.22666,-308933.05709,-37314.03981,0.42061451,0.73180297,0.02324114,48488166931822.695,7602242492.61112,243324.915,0.84438872,3039.79938
2026-04-08 17:14:59,162.666389,T+6d 18h 39m,-90559.98705,-308713.35912,-37307.04729,0.42098293,0.7328505,0.0233757,48451437513681.164,7596483851.668537,243505.758,0.84548383,3043.74177
2026-04-08 17:19:59,162.749722,T+6d 18h 44m,-90433.6369,-308493.3466,-37300.01436,0.4213514,0.73389988,0.02351052,48414659761313.234,7590717632.619107,243686.917,0.84658064,3047.69032
2026-04-08 17:24:59,162.833056,T+6d 18h 49m,-90307.1762,-308273.019,-37292.94095,0.42171995,0.73495113,0.0236456,48377833598535.586,7584943823.51839,243868.395,0.84767918,3051.64505
2026-04-08 17:29:59,162.916389,T+6d 18h 54m,-90180.60492,-308052.37574,-37285.82698,0.42208855,0.73600425,0.02378095,48340958948919.914,7579162412.383533,244050.192,0.84877944,3055.60598
2026-04-08 17:34:59,162.999722,T+6d 18h 59m,-90053.92306,-307831.41626,-37278.67235,0.42245723,0.73705924,0.02391657,48304035735791.63,7573373387.193073,244232.307,0.84988142,3059.57313
2026-04-08 17:39:59,163.083056,T+6d 19h 04m,-89927.13058,-307610.14001,-37271.47701,0.42282598,0.73811611,0.02405246,48267063882228.445,7567576735.886707,244414.743,0.85098515,3063.54653
2026-04-08 17:44:59,163.166389,T+6d 19h 09m,-89800.22747,-307388.54641,-37264.24085,0.42319479,0.73917487,0.02418861,48230043311058.85,7561772446.365061,244597.498,0.85209061,3067.52619
2026-04-08 17:49:59,163.249722,T+6d 19h 14m,-89673.2137,-307166.6349,-37256.96381,0.42356369,0.74023551,0.02432504,48192973944860.875,7555960506.48949,244780.573,0.85319782,3071.51215
2026-04-08 17:54:59,163.333056,T+6d 19h 19m,-89546.08925,-306944.40491,-37249.6458,0.42393265,0.74129805,0.02446174,48155855705960.62,7550140904.081851,244963.97,0.85430678,3075.50441
2026-04-08 17:59:59,163.416389,T+6d 19h 24m,-89418.85409,-306721.85588,-37242.28674,0.4243017,0.7423625,0.02459871,48118688516430.75,7544313626.924268,245147.688,0.8554175,3079.50302
2026-04-08 18:04:59,163.499722,T+6d 19h 29m,-89291.50822,-306498.98722,-37234.88655,0.42467083,0.74342885,0.02473595,48081472298088.6,7538478662.758829,245331.728,0.85652999,3083.50798
2026-04-08 18:09:59,163.583056,T+6d 19h 34m,-89164.05159,-306275.79838,-37227.44514,0.42504004,0.74449711,0.02487348,48044206972488.34,7532635999.286366,245516.091,0.85764426,3087.51932
2026-04-08 18:14:59,163.666389,T+6d 19h 39m,-89036.48419,-306052.28876,-37219.96244,0.42540933,0.74556729,0.02501127,48006892460944.54,7526785624.17014,245700.776,0.8587603,3091.53706
2026-04-08 18:19:59,163.749722,T+6d 19h 44m,-88908.80599,-305828.45781,-37212.43835,0.4257787,0.7466394,0.02514935,47969528684504.63,7520927525.031534,245885.785,0.85987812,3095.56124
2026-04-08 18:24:59,163.833056,T+6d 19h 49m,-88781.01696,-305604.30493,-37204.8728,0.42614817,0.74771343,0.0252877,47932115563947.45,7515061689.449816,246071.118,0.86099774,3099.59186
2026-04-08 18:29:59,163.916389,T+6d 19h 54m,-88653.11708,-305379.82956,-37197.2657,0.42651772,0.7487894,0.02542633,47894653019794.78,7509188104.963952,246256.776,0.86211915,3103.62895
2026-04-08 18:34:59,163.999722,T+6d 19h 59m,-88525.10631,-305155.0311,-37189.61697,0.42688737,0.74986731,0.02556525,47857140972304.94,7503306759.0716,246442.759,0.86324237,3107.67254
2026-04-08 18:39:59,164.083056,T+6d 20h 04m,-88396.98464,-304929.90897,-37181.92653,0.42725711,0.75094717,0.02570445,47819579341471.2,7497417639.228867,246629.067,0.8643674,3111.72265
2026-04-08 18:44:59,164.166389,T+6d 20h 09m,-88268.75204,-304704.4626,-37174.19428,0.42762694,0.75202898,0.02584393,47781968047020.266,7491520732.850057,246815.701,0.86549425,3115.77931
2026-04-08 18:49:59,164.249722,T+6d 20h 14m,-88140.40847,-304478.69139,-37166.42014,0.42799687,0.75311275,0.02598369,47744307008410.69,7485616027.307442,247002.662,0.86662293,3119.84253
2026-04-08 18:54:59,164.333056,T+6d 20h 19m,-88011.95391,-304252.59475,-37158.60403,0.4283669,0.75419849,0.02612374,47706596144831.36,7479703509.931007,247189.95,0.86775343,3123.91235
2026-04-08 18:59:59,164.416389,T+6d 20h 24m,-87883.38832,-304026.1721,-37150.74587,0.42873703,0.7552862,0.02626408,47668835375200.11,7473783168.008245,247377.565,0.86888577,3127.98878
2026-04-08 19:04:59,164.499722,T+6d 20h 29m,-87754.71168,-303799.42284,-37142.84555,0.42910726,0.75637588,0.02640471,47631024618162.01,7467854988.783878,247565.509,0.87001996,3132.07185
2026-04-08 19:09:59,164.583056,T+6d 20h 34m,-87625.92395,-303572.34637,-37134.90301,0.4294776,0.75746755,0.02654563,47593163792087.94,7461918959.459644,247753.781,0.87115599,3136.16158
2026-04-08 19:14:59,164.666389,T+6d 20h 39m,-87497.02511,-303344.94211,-37126.91815,0.42984804,0.75856121,0.02668683,47555252815072.875,7455975067.194021,247942.382,0.87229389,3140.258
2026-04-08 19:19:59,164.749722,T+6d 20h 44m,-87368.01511,-303117.20945,-37118.89088,0.43021859,0.75965686,0.02682833,47517291604934.47,7450023299.102006,248131.314,0.87343365,3144.36114
2026-04-08 19:24:59,164.833056,T+6d 20h 49m,-87238.89394,-302889.14779,-37110.82112,0.43058925,0.76075451,0.02697012,47479280079197.305,7444063642.252647,248320.575,0.87457528,3148.47101
2026-04-08 19:29:59,164.916389,T+6d 20h 54m,-87109.66155,-302660.75654,-37102.70878,0.43096003,0.76185417,0.02711221,47441218155147.625,7438096083.677628,248510.167,0.87571879,3152.58764
2026-04-08 19:34:59,164.999722,T+6d 20h 59m,-86980.31791,-302432.03509,-37094.55377,0.43133091,0.76295585,0.02725459,47403105749748.25,7432120610.357918,248700.09,0.87686419,3156.71107
2026-04-08 19:39:59,165.083056,T+6d 21h 04m,-86850.86299,-302202.98283,-37086.35599,0.43170191,0.76405955,0.02739727,47364942779691.2,7426137209.232034,248890.345,0.87801147,3160.8413
2026-04-08 19:44:59,165.166389,T+6d 21h 09m,-86721.29675,-301973.59915,-37078.11537,0.43207303,0.76516527,0.02754025,47326729161383.42,7420145867.193793,249080.933,0.87916066,3164.97837
2026-04-08 19:49:59,165.249722,T+6d 21h 14m,-86591.61916,-301743.88346,-37069.83182,0.43244427,0.76627303,0.02768353,47288464810945.08,7414146571.092054,249271.853,0.88031175,3169.12231
2026-04-08 19:54:59,165.333056,T+6d 21h 19m,-86461.83018,-301513.83513,-37061.50523,0.43281563,0.76738283,0.0278271,47250149644207.61,7408139307.730405,249463.107,0.88146476,3173.27313
2026-04-08 19:59:59,165.416389,T+6d 21h 24m,-86331.92977,-301283.45356,-37053.13552,0.43318711,0.76849467,0.02797098,47211783576712.375,7402124063.866954,249654.695,0.88261968,3177.43086
2026-04-08 20:04:59,165.499722,T+6d 21h 29m,-86201.9179,-301052.73812,-37044.72261,0.43355871,0.76960857,0.02811517,47173366523708.8,7396100826.214036,249846.617,0.88377654,3181.59554
2026-04-08 20:09:59,165.583056,T+6d 21h 34m,-86071.79453,-300821.68821,-37036.26639,0.43393044,0.77072453,0.02825966,47134898400152.63,7390069581.437947,250038.874,0.88493533,3185.76718
2026-04-08 20:14:59,165.666389,T+6d 21h 39m,-85941.55962,-300590.3032,-37027.76678,0.4343023,0.77184255,0.02840445,47096379120704.61,7384030316.158725,250231.467,0.88609606,3189.94581
2026-04-08 20:19:59,165.749722,T+6d 21h 44m,-85811.21314,-300358.58247,-37019.22369,0.43467429,0.77296265,0.02854955,47057808599728.45,7377983016.94984,250424.396,0.88725874,3194.13146
2026-04-08 20:24:59,165.833056,T+6d 21h 49m,-85680.75504,-300126.5254,-37010.63702,0.4350464,0.77408483,0.02869496,47019186751289.27,7371927670.337947,250617.662,0.88842338,3198.32415
2026-04-08 20:29:59,165.916389,T+6d 21h 54m,-85550.18528,-299894.13137,-37002.00668,0.43541866,0.77520909,0.02884068,46980513489151.875,7365864262.802615,250811.265,0.88958998,3202.52391
2026-04-08 20:34:59,165.999722,T+6d 21h 59m,-85419.50383,-299661.39974,-36993.33258,0.43579104,0.77633545,0.02898671,46941788726778.86,7359792780.776034,251005.205,0.89075855,3206.73077
2026-04-08 20:39:59,166.083056,T+6d 22h 04m,-85288.71064,-299428.32989,-36984.61463,0.43616357,0.7774639,0.02913306,46903012377314.805,7353713210.640532,251199.484,0.8919291,3210.94475
2026-04-08 20:44:59,166.166389,T+6d 22h 09m,-85157.80568,-299194.92119,-36975.85272,0.43653623,0.77859447,0.02927971,46864184353643.02,7347625538.737473,251394.102,0.89310163,3215.16588
2026-04-08 20:49:59,166.249722,T+6d 22h 14m,-85026.78889,-298961.173,-36967.04677,0.43690903,0.77972715,0.02942669,46825304568294.82,7341529751.35303,251589.06,0.89427616,3219.39419
2026-04-08 20:54:59,166.333056,T+6d 22h 19m,-84895.66024,-298727.08469,-36958.19668,0.43728198,0.78086195,0.02957398,46786372933507.664,7335425834.727313,251784.357,0.89545269,3223.6297
2026-04-08 20:59:59,166.416389,T+6d 22h 24m,-84764.41969,-298492.65562,-36949.30235,0.43765507,0.78199887,0.02972158,46747389361208.02,7329313775.051664,251979.996,0.89663123,3227.87244
2026-04-08 21:04:59,166.499722,T+6d 22h 29m,-84633.06719,-298257.88515,-36940.36369,0.4380283,0.78313794,0.02986951,46708353763010.05,7323193558.468463,252175.975,0.89781179,3232.12244
2026-04-08 21:09:59,166.583056,T+6d 22h 34m,-84501.6027,-298022.77264,-36931.38061,0.43840168,0.78427914,0.03001776,46669266050213.4,7317065171.070782,252372.296,0.89899437,3236.37972
2026-04-08 21:14:59,166.666389,T+6d 22h 39m,-84370.02617,-297787.31745,-36922.35301,0.43877521,0.7854225,0.03016633,46630126133801.625,7310928598.902128,252568.959,0.90017898,3240.64432
2026-04-08 21:19:59,166.749722,T+6d 22h 44m,-84238.33755,-297551.51893,-36913.28078,0.43914889,0.78656801,0.03031522,46590933924440.36,7304783827.956168,252765.965,0.90136563,3244.91626
2026-04-08 21:24:59,166.833056,T+6d 22h 49m,-84106.53682,-297315.37643,-36904.16384,0.43952272,0.78771568,0.03046444,46551689332475.39,7298630844.176419,252963.315,0.90255432,3249.19557
2026-04-08 21:29:59,166.916389,T+6d 22h 54m,-83974.6239,-297078.8893,-36895.00208,0.43989671,0.78886553,0.03061399,46512392267930.945,7292469633.455983,253161.009,0.90374508,3253.48227
2026-04-08 21:34:59,166.999722,T+6d 22h 59m,-83842.59877,-296842.05689,-36885.79542,0.44027086,0.79001756,0.03076386,46473042640507.695,7286300181.637232,253359.047,0.90493789,3257.7764
2026-04-08 21:39:59,167.083056,T+6d 23h 04m,-83710.46138,-296604.87854,-36876.54374,0.44064516,0.79117177,0.03091406,46433640359580.97,7280122474.511529,253557.43,0.90613277,3262.07799
2026-04-08 21:44:59,167.166389,T+6d 23h 09m,-83578.21166,-296367.35361,-36867.24694,0.44101962,0.79232818,0.0310646,46394185334198.47,7273936497.818873,253756.159,0.90732974,3266.38706
2026-04-08 21:49:59,167.249722,T+6d 23h 14m,-83445.84959,-296129.48142,-36857.90494,0.44139424,0.79348679,0.03121546,46354677473071.25,7267742237.246477,253955.235,0.90852879,3270.70364
2026-04-08 21:54:59,167.333056,T+6d 23h 19m,-83313.3751,-295891.26131,-36848.51764,0.44176902,0.7946476,0.03136666,46315116684598.59,7261539678.432676,254154.657,0.90972993,3275.02775
2026-04-08 21:59:59,167.416389,T+6d 23h 24m,-83180.78816,-295652.69263,-36839.08492,0.44214397,0.79581063,0.03151819,46275502876838.6,7255328806.962312,254354.427,0.91093318,3279.35944
2026-04-08 22:04:59,167.499722,T+6d 23h 29m,-83048.0887,-295413.77471,-36829.60669,0.44251909,0.79697589,0.03167006,46235835957505.87,7249109608.366367,254554.545,0.91213853,3283.69872
2026-04-08 22:09:59,167.583056,T+6d 23h 34m,-82915.27669,-295174.50688,-36820.08284,0.44289437,0.79814338,0.03182227,46196115833983.58,7242882068.123869,254755.012,0.91334601,3288.04564
2026-04-08 22:14:59,167.666389,T+6d 23h 39m,-82782.35207,-294934.88846,-36810.51329,0.44326982,0.79931311,0.03197482,46156342413316.46,7236646171.660775,254955.828,0.91455561,3292.40021
2026-04-08 22:19:59,167.749722,T+6d 23h 44m,-82649.31478,-294694.91879,-36800.89792,0.44364545,0.80048508,0.03212771,46116515602208.48,7230401904.349618,255156.994,0.91576735,3296.76246
2026-04-08 22:24:59,167.833056,T+6d 23h 49m,-82516.16478,-294454.59718,-36791.23663,0.44402124,0.80165931,0.03228094,46076635307020.914,7224149251.509204,255358.511,0.91698123,3301.13244
2026-04-08 22:29:59,167.916389,T+6d 23h 54m,-82382.90202,-294213.92297,-36781.52932,0.44439722,0.80283581,0.03243452,46036701433770.35,7217888198.404292,255560.378,0.91819727,3305.51015
2026-04-08 22:34:59,167.999722,T+6d 23h 59m,-82249.52643,-293972.89547,-36771.77588,0.44477336,0.80401457,0.03258844,45996713888126.76,7211618730.245299,255762.598,0.91941546,3309.89565
2026-04-08 22:39:59,168.083056,T+7d 00h 04m,-82116.03798,-293731.514,-36761.97622,0.44514969,0.80519562,0.03274271,45956672575411.33,7205340832.187962,255965.169,0.92063582,3314.28895
2026-04-08 22:44:59,168.166389,T+7d 00h 09m,-81982.4366,-293489.77787,-36752.13022,0.4455262,0.80637895,0.03289732,45916577400594.51,7199054489.333019,256168.094,0.92185836,3318.69009
2026-04-08 22:49:59,168.249722,T+7d 00h 14m,-81848.72224,-293247.6864,-36742.23779,0.44590288,0.80756458,0.03305229,45876428268294.03,7192759686.725915,256371.372,0.92308308,3323.0991
2026-04-08 22:54:59,168.333056,T+7d 00h 19m,-81714.89485,-293005.2389,-36732.29882,0.44627976,0.80875251,0.03320761,45836225082772.7,7186456409.356442,256575.004,0.92431,3327.51601
2026-04-08 22:59:59,168.416389,T+7d 00h 24m,-81580.95437,-292762.43467,-36722.31319,0.44665681,0.80994275,0.03336328,45795967747936.45,7180144642.158442,256778.991,0.92553912,3331.94085
2026-04-08 23:04:59,168.499722,T+7d 00h 29m,-81446.90075,-292519.27302,-36712.28081,0.44703406,0.81113531,0.03351931,45755656167328.91,7173824370.008953,256983.333,0.92677046,3336.37365
2026-04-08 23:09:59,168.583056,T+7d 00h 34m,-81312.73392,-292275.75325,-36702.20157,0.44741149,0.8123302,0.03367569,45715290244130.59,7167495577.728083,257188.032,0.92800401,3340.81443
2026-04-08 23:14:59,168.666389,T+7d 00h 39m,-81178.45384,-292031.87466,-36692.07536,0.44778911,0.81352742,0.03383243,45674869881183.86,7161158250.082917,257393.086,0.92923979,3345.26325
2026-04-08 23:19:59,168.749722,T+7d 00h 44m,-81044.06044,-291787.63656,-36681.90207,0.44816692,0.814727,0.03398954,45634394980935.414,7154812371.778514,257598.499,0.93047781,3349.72012
2026-04-08 23:24:59,168.833056,T+7d 00h 49m,-80909.55366,-291543.03823,-36671.6816,0.44854493,0.81592892,0.034147,45593865445474.375,7148457927.463864,257804.269,0.93171808,3354.18508
2026-04-08 23:29:59,168.916389,T+7d 00h 54m,-80774.93346,-291298.07897,-36661.41384,0.44892313,0.81713321,0.03430482,45553281176520.73,7142094901.730085,258010.397,0.9329606,3358.65815
2026-04-08 23:34:59,168.999722,T+7d 00h 59m,-80640.19977,-291052.75807,-36651.09867,0.44930153,0.81833987,0.03446301,45512642075422.65,7135723279.109999,258216.885,0.93420538,3363.13938
2026-04-08 23:39:59,169.083056,T+7d 01h 04m,-80505.35252,-290807.07481,-36640.73599,0.44968012,0.8195489,0.03462157,45471948043154.34,7129343044.077794,258423.732,0.93545244,3367.62879
2026-04-08 23:44:59,169.166389,T+7d 01h 09m,-80370.39167,-290561.02849,-36630.32569,0.45005892,0.82076033,0.03478049,45431198980313.72,7122954181.048662,258630.94,0.93670178,3372.12642
2026-04-08 23:49:59,169.249722,T+7d 01h 14m,-80235.31715,-290314.61838,-36619.86766,0.45043792,0.82197415,0.03493979,45390394787120.21,7116556674.378456,258838.508,0.93795342,3376.6323
2026-04-08 23:54:59,169.333056,T+7d 01h 19m,-80100.1289,-290067.84376,-36609.36178,0.45081712,0.82319038,0.03509945,45349535363412.61,7110150508.363348,259046.439,0.93920735,3381.14647
